form,section,kind,field_label,field_type_hint,required_yn,table_index,row_index,cell_index
Residential_Sale,Schools,field,Middle School District,text,no,51,1,1
Residential_Sale,Schools,field,High School District,text,no,51,1,2
Residential_Sale,Seller Information,enum_value,Seller Lead: Agent Office,,,52,1,4
Residential_Sale,Seller Information,enum_value,Seller Type: Person/Individual(s) Corporation Developer Doing Business As Estate Financial Inst. Government Limited Liability Company Limited Liability Limited Partnership Limited Liability Partnership Limited Partnership Other Partnership Pension Fund Professional Limited Liability Company REIT Sole Partnership Trust Vendor,,,52,2,0
Residential_Sale,Seller Information,enum_value,"Use Property Address (if checked, the address fields below are not required.)",,,52,7,0
Residential_Sale,Seller Information,field,Seller Source,text,no,52,1,0
Residential_Sale,Seller Information,field,First Name 1,text,no,52,3,0
Residential_Sale,Seller Information,field,Last Name 1,text,no,52,3,2
Residential_Sale,Seller Information,field,First Name 2,text,no,52,4,0
Residential_Sale,Seller Information,field,Last Name 2,text,no,52,4,2
Residential_Sale,Seller Information,field,Entity Name,text,no,52,5,0
Residential_Sale,Seller Information,field,Email,text,no,52,6,0
Residential_Sale,Seller Information,field,Website,text,no,52,6,1
Residential_Sale,Seller Information,field,Phone,text,no,52,6,5
Residential_Sale,Seller Information,field,Address Line 1,text,no,52,8,0
Residential_Sale,Seller Information,field,Address Line 2,text,no,52,8,3
Residential_Sale,Seller Information,field,Address Line 3,text,no,52,8,6
Residential_Sale,Seller Information,field,City,text,no,52,9,0
Residential_Sale,Seller Information,field,State/Province,text,no,52,9,3
Residential_Sale,Seller Information,field,Zip/Postal Code,text,no,52,9,6
Residential_Sale,Sewer:,enum_value,Aerobic System,,,14,1,0
Residential_Sale,Sewer:,enum_value,City,,,14,1,1
Residential_Sale,Sewer:,enum_value,Private,,,14,1,2
Residential_Sale,Sewer:,enum_value,Central,,,14,2,0
Residential_Sale,Sewer:,enum_value,Mound,,,14,2,1
Residential_Sale,Sewer:,enum_value,Public,,,14,2,2
Residential_Sale,Sewer:,enum_value,Cesspool,,,14,3,0
Residential_Sale,Sewer:,enum_value,None,,,14,3,1
Residential_Sale,Sewer:,enum_value,Septic,,,14,3,2
Residential_Sale,Special Market:,enum_value,College/University,,,45,1,0
Residential_Sale,Special Market:,enum_value,Luxury Properties,,,45,1,1
Residential_Sale,Special Market:,enum_value,Resort/Lake,,,45,1,2
Residential_Sale,Special Market:,enum_value,Hospitality,,,45,2,0
Residential_Sale,Special Market:,enum_value,Military Properties,,,45,2,1
Residential_Sale,Special Market:,enum_value,Vacation/Second Home,,,45,2,2
Residential_Sale,Special Market:,enum_value,International Properties,,,45,3,0
Residential_Sale,Special Market:,enum_value,New Homes,,,45,3,1
Residential_Sale,Views:,enum_value,Bay,,,46,1,0
Residential_Sale,Views:,enum_value,Mountain,,,46,1,1
Residential_Sale,Views:,enum_value,Sound,,,46,1,2
Residential_Sale,Views:,enum_value,City/Strip,,,46,2,0
Residential_Sale,Views:,enum_value,Ocean,,,46,2,1
Residential_Sale,Views:,enum_value,Water,,,46,2,2
Residential_Sale,Views:,enum_value,Golf,,,46,3,0
Residential_Sale,Views:,enum_value,Pond,,,46,3,1
Residential_Sale,Views:,enum_value,Lake & Stream,,,46,4,0
Residential_Sale,Views:,enum_value,Scenic,,,46,4,1
Residential_Sale,Water:,enum_value,Central,,,15,1,0
Residential_Sale,Water:,enum_value,Municipal Water,,,15,1,1
Residential_Sale,Water:,enum_value,Spring,,,15,1,2
Residential_Sale,Water:,enum_value,City Water,,,15,2,0
Residential_Sale,Water:,enum_value,No Water,,,15,2,1
Residential_Sale,Water:,enum_value,Storage Tank,,,15,2,2
Residential_Sale,Water:,enum_value,Lake Water,,,15,3,0
Residential_Sale,Water:,enum_value,Other Water Source,,,15,3,1
Residential_Sale,Water:,enum_value,Well,,,15,3,2
Residential_Sale,listing information,enum_value,Prelisting,,,3,2,0
Residential_Sale,listing information,enum_value,Foreclosure Short Sale,,,3,2,2
Residential_Sale,listing information,enum_value,Display Options: Auction Do not show list price online Do not show listing online Do not show address online,,,3,4,0
Residential_Sale,listing information,enum_value,Showing Options: Call to show,,,3,5,0
Residential_Sale,listing information,field,Listing Office,text,yes,3,1,0
Residential_Sale,listing information,field,List Price,number,yes,3,1,1
Residential_Sale,listing information,field,Date Available,date,no,3,1,3
Residential_Sale,listing information,field,Anticipated List Date (for Prelisting)/List Date,date,yes,3,3,0
Residential_Sale,listing information,field,Expiration Date,date,yes,3,3,2
Team,ADDITIONAL INFORMATION,enum_value,Attribute,,,4,1,0
Team,ADDITIONAL INFORMATION,enum_value,Value,,,4,1,1
Team,"Profile Description Available languages: English, Spanish",enum_value,Language,,,3,1,0
Team,"Profile Description Available languages: English, Spanish",enum_value,Remark Type,,,3,1,1
Team,"Profile Description Available languages: English, Spanish",enum_value,Remark,,,3,1,2
Team,"Profile Description Available languages: English, Spanish",enum_value,English,,,3,2,0
Team,"Profile Description Available languages: English, Spanish",enum_value,Team Profile,,,3,2,1
Team,"Profile Description Available languages: English, Spanish",enum_value,Hobbies,,,3,3,1
Team,"Profile Description Available languages: English, Spanish",enum_value,Specializations,,,3,4,1
Team,"Profile Description Available languages: English, Spanish",enum_value,Other Awards & Recognition,,,3,5,1
Team,WEbsites,enum_value,Website Type,,,2,1,0
Team,WEbsites,enum_value,URL,,,2,1,1
Team,WEbsites,enum_value,Twitter,,,2,2,0
Team,WEbsites,enum_value,Facebook,,,2,3,0
Team,WEbsites,enum_value,Google+,,,2,4,0
Team,WEbsites,enum_value,Youtube,,,2,5,0
Team,WEbsites,enum_value,Pinterest,,,2,6,0
Team,WEbsites,enum_value,Yelp,,,2,7,0
Team,WEbsites,enum_value,Other,,,2,8,0
Team,contact details,field,Email,text,no,1,1,0
Team,contact details,field,Phone,text,no,1,1,1
Team,team Required Fields are noted with a red checkmark (√),enum_value,Essentials,,,0,1,0
Team,team Required Fields are noted with a red checkmark (√),enum_value,Show Online?,,,0,2,4
Team,team Required Fields are noted with a red checkmark (√),enum_value,Team Members√,,,0,3,0
Team,team Required Fields are noted with a red checkmark (√),enum_value,Sales Associate Name,,,0,4,0
Team,team Required Fields are noted with a red checkmark (√),enum_value,Team Rep (y/n),,,0,4,2
Team,team Required Fields are noted with a red checkmark (√),field,Team Type,text,yes,0,2,0
Team,team Required Fields are noted with a red checkmark (√),field,Team Name,text,yes,0,2,1
Team,team Required Fields are noted with a red checkmark (√),field,Active Date,date,yes,0,2,3
